TIME,TEMP,HUM,SOIL,PUMP,FAN,LED
2026-05-24 15:31:27.146152,27.0,63.0,0,0,0,0
2026-05-24 15:31:28.974993,27.0,63.0,100,0,0,0
2026-05-24 15:31:30.005807,27.0,63.0,100,0,0,0
2026-05-24 15:31:31.022838,27.0,63.0,100,0,0,0
2026-05-24 15:31:32.015450,27.0,63.0,100,0,0,94
2026-05-24 15:31:33.043507,27.0,63.0,99,0,0,100
2026-05-24 15:31:34.042910,27.0,63.0,100,0,0,100
2026-05-24 15:31:35.067304,27.0,63.0,100,0,0,100
2026-05-24 15:31:36.060741,27.0,63.0,100,0,0,100
2026-05-24 15:31:37.053679,27.0,63.0,98,0,250,100
2026-05-24 15:31:38.085801,27.0,63.0,100,0,410,100
2026-05-24 15:31:39.076459,27.0,63.0,100,0,434,100
2026-05-24 15:31:40.068502,27.0,63.0,100,0,457,100
2026-05-24 15:31:41.100779,27.0,63.0,100,0,481,100
2026-05-24 15:31:42.100205,27.0,63.0,100,0,504,100
2026-05-24 15:31:43.100434,27.0,63.0,100,0,527,100
2026-05-24 15:31:44.118630,27.0,61.0,100,0,551,100
2026-05-24 15:31:45.110992,27.0,60.0,100,0,515,100
2026-05-24 15:31:46.120786,27.0,59.0,100,0,505,100
2026-05-24 15:31:47.106754,27.0,57.0,100,0,493,100
2026-05-24 15:31:48.108280,27.0,54.0,100,0,449,100
2026-05-24 15:31:49.114691,27.0,53.0,100,0,373,100
2026-05-24 15:31:50.125128,27.0,52.0,100,0,350,100
2026-05-24 15:31:51.116741,27.0,50.0,100,0,326,100
2026-05-24 15:31:52.137414,27.0,49.0,100,0,0,100
2026-05-24 15:31:53.134844,27.0,47.0,100,0,0,100
2026-05-24 15:31:54.143129,27.0,47.0,100,0,0,100
2026-05-24 15:31:55.142421,27.0,47.0,100,0,0,100
2026-05-24 15:31:56.144584,27.0,47.0,100,0,0,100
2026-05-24 15:31:57.166896,27.0,46.0,100,0,0,100
2026-05-24 15:31:58.167380,27.0,46.0,100,0,0,100
2026-05-24 15:31:59.200953,27.0,46.0,100,0,0,100
2026-05-24 15:32:00.211463,27.0,46.0,100,0,0,100
2026-05-24 15:32:01.200979,27.0,46.0,100,0,0,100
2026-05-24 15:32:02.202528,27.0,46.0,100,0,0,100
2026-05-24 15:32:03.207928,27.0,44.0,100,0,0,100
2026-05-24 15:32:04.221260,27.0,44.0,100,0,0,100
2026-05-24 15:32:05.250576,27.0,44.0,100,0,0,100
2026-05-24 15:32:06.262511,27.0,44.0,100,0,0,100
2026-05-24 15:32:07.272832,27.0,44.0,100,0,0,100
2026-05-24 15:32:08.291696,27.0,44.0,100,0,0,100
2026-05-24 15:32:09.321712,27.0,44.0,100,0,0,100
2026-05-24 15:32:10.309596,27.0,44.0,100,0,0,100
2026-05-24 15:32:11.324433,27.0,44.0,100,0,0,100
2026-05-24 15:32:12.327822,27.0,44.0,100,0,0,100
2026-05-24 15:32:13.357814,27.0,44.0,100,0,0,100
