TIME,TEMP,HUM,SOIL,PUMP,FAN,LED
2026-05-23 21:00:43.199693,26.0,61.0,100,0,0,0
2026-05-23 21:00:44.208479,26.0,61.0,100,0,0,0
2026-05-23 21:00:45.211667,26.0,61.0,100,0,625,0
2026-05-23 21:00:46.207662,26.0,61.0,100,0,625,0
2026-05-23 21:00:47.292775,26.0,61.0,100,0,625,55
2026-05-23 21:00:48.366588,26.0,63.0,100,0,625,43
2026-05-23 21:00:49.275226,26.0,63.0,99,0,71,43
2026-05-23 21:00:50.208341,25.0,61.0,99,0,0,43
2026-05-23 21:00:51.209288,25.0,60.0,99,0,0,43
2026-05-23 21:00:52.210649,25.0,59.0,100,0,0,43
2026-05-23 21:00:53.263775,25.0,57.0,99,0,0,43
2026-05-23 21:00:54.355124,25.0,57.0,100,0,0,43
2026-05-23 21:00:55.462985,25.0,57.0,99,0,0,43
2026-05-23 21:00:56.462925,25.0,56.0,99,0,0,43
2026-05-23 21:00:57.464418,25.0,56.0,100,0,0,43
2026-05-23 21:00:58.559221,25.0,54.0,100,0,0,43
2026-05-23 21:00:59.552654,25.0,54.0,99,0,0,43
2026-05-23 21:01:00.665082,25.0,54.0,100,0,0,43
2026-05-23 21:01:01.648771,25.0,54.0,100,0,0,43
2026-05-23 21:01:02.647947,25.0,54.0,100,0,0,43
2026-05-23 21:01:03.651244,25.0,53.0,99,0,0,43
2026-05-23 21:01:04.699921,25.0,53.0,100,0,0,43
2026-05-23 21:01:05.711128,25.0,53.0,99,0,0,43
2026-05-23 21:01:06.709899,25.0,53.0,100,0,0,43
2026-05-23 21:01:07.715315,25.0,53.0,100,0,0,43
2026-05-23 21:01:08.719397,25.0,53.0,100,0,0,43
2026-05-23 21:01:09.726124,25.0,53.0,99,0,0,43
2026-05-23 21:01:10.726271,25.0,53.0,100,0,0,43
2026-05-23 21:01:11.816632,25.0,53.0,99,0,0,43
2026-05-23 21:01:12.839235,25.0,53.0,100,0,0,43
2026-05-23 21:01:13.844486,25.0,53.0,99,0,0,43
2026-05-23 21:01:14.839522,25.0,53.0,100,0,425,43
2026-05-23 21:01:15.867122,25.0,53.0,100,0,448,43
2026-05-23 21:01:16.873199,25.0,53.0,100,0,472,43
2026-05-23 21:01:17.867400,25.0,53.0,100,0,495,43
2026-05-23 21:01:18.871613,25.0,53.0,100,0,518,43
2026-05-23 21:01:19.937154,25.0,53.0,99,0,542,43
2026-05-23 21:01:20.962350,25.0,53.0,100,0,565,43
2026-05-23 21:01:22.010672,25.0,50.0,99,0,589,43
2026-05-23 21:01:23.074122,25.0,49.0,100,0,523,43
2026-05-23 21:01:24.080297,25.0,47.0,99,0,511,43
2026-05-23 21:01:24.972194,25.0,46.0,100,0,467,43
2026-05-23 21:01:25.977523,25.0,46.0,99,0,450,43
2026-05-23 21:01:26.988339,25.0,45.0,100,0,461,43
2026-05-23 21:01:27.982367,25.0,43.0,100,0,442,43
2026-05-23 21:01:28.990626,25.0,43.0,100,0,391,43
2026-05-23 21:01:29.986525,25.0,43.0,99,0,397,43
2026-05-23 21:01:31.051423,25.0,42.0,100,0,402,43
2026-05-23 21:01:32.057905,25.0,42.0,100,0,378,43
2026-05-23 21:01:33.119741,25.0,42.0,100,0,381,43
2026-05-23 21:01:34.109902,25.0,40.0,100,0,385,43
2026-05-23 21:01:35.204802,25.0,40.0,100,0,0,43
2026-05-23 21:01:36.206034,25.0,40.0,100,0,0,43
2026-05-23 21:01:37.268254,25.0,40.0,100,0,0,43
2026-05-23 21:01:38.270356,25.0,40.0,100,0,0,43
2026-05-23 21:01:39.322325,25.0,40.0,100,0,0,43
2026-05-23 21:01:40.322009,25.0,40.0,100,0,0,43
2026-05-23 21:01:41.380012,25.0,40.0,99,0,0,43
2026-05-23 21:01:42.378591,25.0,40.0,100,0,0,43
2026-05-23 21:01:43.446665,25.0,40.0,100,0,0,43
2026-05-23 21:01:44.438183,25.0,40.0,100,0,0,43
2026-05-23 21:01:45.527467,25.0,40.0,99,0,0,43
2026-05-23 21:01:46.527493,25.0,40.0,99,0,0,43
2026-05-23 21:01:47.528410,25.0,40.0,100,0,0,43
2026-05-23 21:01:48.528526,25.0,40.0,99,0,0,43
2026-05-23 21:01:49.600550,25.0,40.0,99,0,0,43
2026-05-23 21:01:50.587602,25.0,40.0,100,0,0,43
2026-05-23 21:01:51.697713,25.0,40.0,100,0,0,43
2026-05-23 21:01:52.699616,25.0,40.0,100,0,0,43
2026-05-23 21:01:53.751598,25.0,40.0,100,0,0,43
2026-05-23 21:01:54.768449,25.0,40.0,100,0,0,43
2026-05-23 21:01:55.806265,25.0,40.0,99,0,0,43
2026-05-23 21:01:56.808003,25.0,40.0,100,0,0,43
2026-05-23 21:01:57.861473,25.0,40.0,100,0,0,43
2026-05-23 21:01:58.863557,25.0,40.0,100,0,0,43
2026-05-23 21:01:59.915450,25.0,42.0,100,0,0,43
2026-05-23 21:02:00.923664,25.0,42.0,99,0,389,43
2026-05-23 21:02:01.968720,25.0,42.0,100,0,392,43
2026-05-23 21:02:02.969137,25.0,42.0,99,0,396,43
2026-05-23 21:02:04.031966,25.0,42.0,99,0,399,43
2026-05-23 21:02:05.027577,25.0,40.0,99,0,403,43
2026-05-23 21:02:06.094002,25.0,42.0,100,0,0,43
2026-05-23 21:02:07.096278,25.0,42.0,100,0,407,43
2026-05-23 21:02:08.183585,25.0,42.0,100,0,410,43
2026-05-23 21:02:09.184144,25.0,42.0,100,0,414,43
2026-05-23 21:02:10.243530,25.0,40.0,99,0,417,43
2026-05-23 21:02:11.246046,25.0,40.0,100,0,0,43
2026-05-23 21:02:12.309250,25.0,40.0,100,0,0,43
2026-05-23 21:02:13.302647,25.0,40.0,100,0,0,43
2026-05-23 21:02:14.381864,25.0,40.0,100,0,0,43
2026-05-23 21:02:15.381779,25.0,40.0,100,0,0,43
2026-05-23 21:02:16.435511,25.0,40.0,100,0,0,43
2026-05-23 21:02:17.451130,25.0,40.0,100,0,0,43
2026-05-23 21:02:18.495967,25.0,40.0,100,0,0,43
2026-05-23 21:02:19.495403,25.0,40.0,100,0,0,43
2026-05-23 21:02:20.550259,25.0,40.0,99,0,0,43
2026-05-23 21:02:21.548833,25.0,40.0,100,0,0,43
2026-05-23 21:02:22.573032,25.0,40.0,100,0,0,43
2026-05-23 21:02:23.575862,25.0,40.0,100,0,0,43
2026-05-23 21:02:24.572986,25.0,40.0,100,0,0,43
2026-05-23 21:02:25.576385,25.0,40.0,100,0,0,43
2026-05-23 21:02:26.630068,25.0,40.0,100,0,0,43
2026-05-23 21:02:27.628874,25.0,40.0,100,0,0,43
2026-05-23 21:02:28.701196,25.0,40.0,100,0,0,43
2026-05-23 21:02:29.691410,25.0,40.0,100,0,0,43
2026-05-23 21:02:30.796501,25.0,40.0,100,0,0,43
2026-05-23 21:02:31.794491,25.0,40.0,100,0,0,43
2026-05-23 21:02:32.854377,25.0,42.0,100,0,0,43
2026-05-23 21:02:33.867201,25.0,42.0,100,0,421,43
2026-05-23 21:02:34.915846,25.0,42.0,100,0,425,43
2026-05-23 21:02:35.915573,25.0,42.0,100,0,428,43
2026-05-23 21:02:36.968656,25.0,42.0,100,0,432,43
2026-05-23 21:02:37.968757,25.0,42.0,100,0,435,43
2026-05-23 21:02:39.037909,25.0,42.0,100,0,439,43
2026-05-23 21:02:40.029345,25.0,42.0,99,0,443,43
2026-05-23 21:02:41.118044,25.0,42.0,100,0,446,43
2026-05-23 21:02:42.122891,25.0,42.0,99,0,450,43
2026-05-23 21:02:43.168669,25.0,42.0,100,0,453,43
2026-05-23 21:02:44.180661,25.0,40.0,99,0,457,43
2026-05-23 21:02:45.220860,25.0,40.0,99,0,0,43
2026-05-23 21:02:46.221179,25.0,40.0,100,0,0,43
2026-05-23 21:02:47.281679,25.0,39.0,99,0,0,43
2026-05-23 21:02:48.281357,25.0,39.0,100,0,0,43
2026-05-23 21:02:49.344528,25.0,39.0,100,0,0,43
2026-05-23 21:02:50.335932,25.0,38.0,100,0,0,43
2026-05-23 21:02:51.431652,25.0,38.0,100,0,0,43
2026-05-23 21:02:52.431451,25.0,38.0,100,0,0,43
2026-05-23 21:02:53.487523,25.0,38.0,100,0,0,43
2026-05-23 21:02:54.500267,25.0,38.0,100,0,0,43
2026-05-23 21:02:55.543363,25.0,38.0,100,0,0,43
2026-05-23 21:02:56.547589,25.0,38.0,99,0,0,43
2026-05-23 21:02:57.621851,25.0,38.0,99,0,0,43
2026-05-23 21:02:59.973482,25.0,38.0,100,0,0,43
2026-05-23 21:03:01.005992,25.0,39.0,99,0,0,43
2026-05-23 21:03:02.011882,25.0,38.0,99,0,0,43
2026-05-23 21:03:03.039785,25.0,39.0,100,0,0,43
2026-05-23 21:03:04.148503,25.0,39.0,100,0,0,43
2026-05-23 21:03:05.163279,25.0,39.0,100,0,0,43
2026-05-23 21:03:06.216571,25.0,39.0,100,0,0,43
2026-05-23 21:03:07.253701,25.0,39.0,100,0,0,43
2026-05-23 21:03:08.250858,25.0,39.0,100,0,0,43
2026-05-23 21:03:09.230654,25.0,39.0,100,0,0,43
2026-05-23 21:03:10.276675,25.0,39.0,100,0,0,43
2026-05-23 21:03:11.275980,25.0,39.0,100,0,0,43
2026-05-23 21:03:12.290388,25.0,39.0,100,0,0,43
2026-05-23 21:03:13.298591,25.0,39.0,100,0,0,43
2026-05-23 21:03:14.304650,25.0,39.0,100,0,0,43
2026-05-23 21:03:15.318332,25.0,39.0,100,0,0,43
2026-05-23 21:03:16.339034,25.0,39.0,100,0,0,43
2026-05-23 21:03:17.333374,25.0,39.0,100,0,0,43
2026-05-23 21:03:18.382306,25.0,39.0,99,0,0,43
2026-05-23 21:03:19.368417,25.0,39.0,100,0,0,43
2026-05-23 21:03:20.400710,25.0,39.0,100,0,0,43
2026-05-23 21:03:21.401932,25.0,39.0,100,0,0,43
2026-05-23 21:03:22.458201,25.0,40.0,99,0,0,43
2026-05-23 21:03:23.430421,25.0,40.0,100,0,0,43
2026-05-23 21:03:24.443923,25.0,40.0,100,0,0,43
2026-05-23 21:03:25.467045,25.0,40.0,100,0,0,43
2026-05-23 21:03:26.479157,25.0,40.0,100,0,0,43
2026-05-23 21:03:27.491780,25.0,40.0,100,0,0,43
2026-05-23 21:03:28.521236,25.0,40.0,100,0,0,43
2026-05-23 21:03:29.509715,25.0,40.0,100,0,0,43
2026-05-23 21:03:30.579169,25.0,40.0,100,0,0,43
2026-05-23 21:03:31.564583,25.0,40.0,99,0,0,43
2026-05-23 21:03:32.557033,25.0,40.0,100,0,0,43
2026-05-23 21:03:33.572156,25.0,42.0,100,0,0,43
2026-05-23 21:03:34.623905,25.0,42.0,100,0,59,43
2026-05-23 21:03:35.654635,25.0,42.0,100,0,63,43
2026-05-23 21:03:36.679218,25.0,42.0,100,0,66,43
2026-05-23 21:03:37.688061,25.0,42.0,100,0,70,43
2026-05-23 21:03:38.707836,25.0,42.0,100,0,74,43
