TIME,TEMP,HUM,SOIL,PUMP,FAN,LED
2026-05-25 13:26:06.535339,26.0,49.0,100,0,0,100
2026-05-25 13:26:07.561439,26.0,49.0,100,0,0,100
2026-05-25 13:26:08.521453,26.0,49.0,100,0,0,100
2026-05-25 13:26:09.527956,26.0,49.0,100,0,0,100
2026-05-25 13:26:10.544622,26.0,50.0,99,0,0,100
2026-05-25 13:26:11.528138,26.0,50.0,100,0,0,100
2026-05-25 13:26:12.593040,26.0,50.0,100,0,0,100
2026-05-25 13:26:13.602429,26.0,50.0,99,0,0,100
2026-05-25 13:26:14.648504,26.0,50.0,100,0,0,100
2026-05-25 13:26:15.569655,26.0,50.0,100,0,0,100
2026-05-25 13:26:16.570365,26.0,50.0,99,0,0,100
2026-05-25 13:26:17.637036,26.0,50.0,100,0,0,100
2026-05-25 13:26:18.653366,26.0,50.0,100,0,0,100
2026-05-25 13:26:19.661470,26.0,50.0,100,0,0,100
2026-05-25 13:26:20.641138,26.0,50.0,99,0,0,100
2026-05-25 13:26:21.679940,26.0,52.0,100,0,0,100
2026-05-25 13:26:22.748571,26.0,52.0,99,0,250,100
2026-05-25 13:26:23.821045,26.0,52.0,100,0,100,100
2026-05-25 13:26:25.103970,26.0,52.0,100,0,100,100
2026-05-25 13:26:26.105457,26.0,52.0,100,0,100,100
2026-05-25 13:26:27.923236,26.0,52.0,99,0,100,100
