TIME,TEMP,HUM,SOIL,PUMP,FAN,LED
2026-05-23 22:50:36.626923,25.0,33.0,100,0,0,0
2026-05-23 22:50:37.626212,25.0,33.0,100,0,0,0
2026-05-23 22:50:39.512232,25.0,33.0,100,0,0,0
2026-05-23 22:50:40.412619,25.0,33.0,100,0,0,0
2026-05-23 22:50:41.396817,25.0,33.0,99,0,0,0
2026-05-23 22:50:42.445561,25.0,33.0,100,0,0,0
2026-05-23 22:50:43.503757,25.0,33.0,100,0,0,0
2026-05-23 22:50:44.440985,25.0,33.0,100,0,0,0
2026-05-23 22:50:45.521599,25.0,33.0,99,0,0,0
2026-05-23 22:50:46.524422,25.0,33.0,100,0,0,0
2026-05-23 22:50:47.564834,25.0,33.0,99,0,0,0
2026-05-23 22:50:48.584550,25.0,33.0,99,0,0,0
2026-05-23 22:50:49.559084,25.0,33.0,100,0,0,0
2026-05-23 22:50:50.580735,25.0,33.0,100,0,0,0
2026-05-23 22:50:51.630986,25.0,33.0,100,0,0,0
2026-05-23 22:50:52.711287,25.0,33.0,100,0,0,0
2026-05-23 22:50:53.731119,25.0,33.0,100,0,0,0
2026-05-23 22:50:54.780265,25.0,33.0,99,0,0,0
2026-05-23 22:50:55.707740,25.0,33.0,100,0,0,0
2026-05-23 22:50:56.780695,25.0,33.0,100,0,0,0
2026-05-23 22:50:57.786004,25.0,33.0,99,0,0,0
2026-05-23 22:50:58.783311,25.0,33.0,100,0,0,0
2026-05-23 22:50:59.828412,25.0,33.0,99,0,0,0
2026-05-23 22:51:00.880595,25.0,33.0,100,0,0,0
2026-05-23 22:51:01.903031,25.0,35.0,100,0,0,0
2026-05-23 22:51:02.944283,25.0,35.0,100,0,0,0
2026-05-23 22:51:03.911881,25.0,35.0,100,0,0,0
2026-05-23 22:51:05.030834,25.0,35.0,100,0,0,0
2026-05-23 22:51:06.007898,25.0,35.0,99,0,0,0
2026-05-23 22:51:07.027356,25.0,36.0,100,0,0,0
2026-05-23 22:51:08.044963,25.0,36.0,100,0,0,0
2026-05-23 22:51:09.040748,25.0,36.0,100,0,0,0
2026-05-23 22:51:10.065387,25.0,36.0,100,0,0,0
2026-05-23 22:51:11.046290,25.0,36.0,100,0,0,0
2026-05-23 22:51:12.068346,25.0,36.0,99,0,0,0
2026-05-23 22:51:13.068402,25.0,38.0,100,0,0,0
2026-05-23 22:51:14.058796,25.0,38.0,100,0,0,0
2026-05-23 22:51:15.080485,25.0,38.0,100,0,0,0
2026-05-23 22:51:16.097352,25.0,38.0,100,0,0,0
2026-05-23 22:51:17.145170,25.0,38.0,100,0,0,0
2026-05-23 22:51:18.147001,25.0,38.0,100,0,0,0
2026-05-23 22:51:19.125572,25.0,38.0,100,0,0,0
2026-05-23 22:51:20.139377,25.0,38.0,100,0,0,0
2026-05-23 22:51:21.167070,25.0,38.0,100,0,0,0
2026-05-23 22:51:22.158668,25.0,39.0,100,0,0,0
2026-05-23 22:51:23.162560,25.0,39.0,100,0,0,0
2026-05-23 22:51:24.185174,25.0,39.0,100,0,0,0
2026-05-23 22:51:25.192393,25.0,39.0,100,0,0,0
2026-05-23 22:51:26.186506,25.0,39.0,100,0,0,0
2026-05-23 22:51:27.195803,25.0,39.0,100,0,0,0
2026-05-23 22:51:28.219942,25.0,39.0,100,0,0,0
2026-05-23 22:51:29.206186,25.0,39.0,100,0,0,0
2026-05-23 22:51:30.216313,25.0,39.0,100,0,0,0
2026-05-23 22:51:32.227806,25.0,39.0,99,0,0,0
2026-05-23 22:51:33.241468,25.0,39.0,100,0,0,0
2026-05-23 22:51:34.224377,25.0,39.0,100,0,0,0
