TIME,TEMP,HUM,SOIL,PUMP,FAN,LED
2026-05-23 23:07:48.803497,23.0,48.0,99,0,0,57
2026-05-23 23:07:49.805399,23.0,46.0,100,0,0,57
2026-05-23 23:07:50.817330,23.0,46.0,99,0,0,57
2026-05-23 23:07:51.817660,23.0,46.0,98,0,0,57
2026-05-23 23:07:52.835062,23.0,45.0,97,0,0,57
2026-05-23 23:07:53.827911,23.0,45.0,99,0,0,57
2026-05-23 23:07:54.869826,23.0,45.0,99,0,0,57
2026-05-23 23:07:55.858897,23.0,43.0,99,0,0,57
2026-05-23 23:07:56.875027,23.0,43.0,99,0,0,57
2026-05-23 23:07:57.873658,23.0,43.0,97,0,0,57
2026-05-23 23:07:58.908917,23.0,43.0,99,0,0,57
2026-05-23 23:07:59.923696,23.0,42.0,99,0,0,57
2026-05-23 23:08:00.899675,23.0,42.0,98,0,0,57
2026-05-23 23:08:01.917615,23.0,42.0,100,0,0,57
2026-05-23 23:08:02.948399,23.0,42.0,99,0,0,57
2026-05-23 23:08:03.932691,23.0,42.0,99,0,0,57
2026-05-23 23:08:04.946219,23.0,42.0,98,0,0,57
2026-05-23 23:08:05.955187,23.0,41.0,99,0,0,57
2026-05-23 23:08:06.961148,23.0,41.0,99,0,0,57
2026-05-23 23:08:07.974374,23.0,41.0,99,0,0,57
2026-05-23 23:08:08.987220,23.0,41.0,98,0,0,57
2026-05-23 23:08:10.003008,23.0,41.0,100,0,0,57
2026-05-23 23:08:11.006317,23.0,41.0,98,0,0,57
2026-05-23 23:08:12.002957,23.0,41.0,99,0,0,57
2026-05-23 23:08:13.026253,23.0,41.0,99,0,0,57
2026-05-23 23:08:14.039686,23.0,41.0,99,0,0,57
2026-05-23 23:08:15.044148,23.0,41.0,99,0,0,57
2026-05-23 23:08:16.046048,23.0,41.0,100,0,0,57
2026-05-23 23:08:17.051383,23.0,41.0,99,0,0,57
2026-05-23 23:08:18.046897,23.0,39.0,99,0,0,57
2026-05-23 23:08:19.091086,23.0,39.0,98,0,0,57
2026-05-23 23:08:20.085140,23.0,41.0,99,0,0,57
2026-05-23 23:08:21.111681,23.0,41.0,98,0,0,57
2026-05-23 23:08:22.138160,23.0,41.0,99,0,0,57
2026-05-23 23:08:23.172895,23.0,41.0,97,0,0,57
2026-05-23 23:08:24.147050,23.0,41.0,99,0,0,57
2026-05-23 23:08:25.151502,23.0,41.0,98,0,0,57
2026-05-23 23:08:26.130741,23.0,41.0,98,0,0,57
2026-05-23 23:08:27.165746,23.0,42.0,98,0,0,57
2026-05-23 23:08:28.155580,23.0,42.0,100,0,0,57
2026-05-23 23:08:29.176600,23.0,42.0,99,0,0,57
2026-05-23 23:08:30.167908,23.0,42.0,100,0,0,57
2026-05-23 23:08:31.182839,23.0,42.0,99,0,0,57
2026-05-23 23:08:32.198587,23.0,42.0,99,0,0,57
2026-05-23 23:08:33.190852,23.0,42.0,98,0,0,57
2026-05-23 23:08:34.203856,23.0,42.0,99,0,0,57
2026-05-23 23:08:35.222678,23.0,42.0,99,0,0,57
2026-05-23 23:08:36.225272,23.0,43.0,98,0,0,57
2026-05-23 23:08:37.242622,23.0,43.0,99,0,0,57
2026-05-23 23:08:38.238902,23.0,43.0,99,0,0,57
2026-05-23 23:08:39.267195,23.0,43.0,98,0,0,57
2026-05-23 23:08:40.289082,23.0,43.0,100,0,0,57
2026-05-23 23:08:41.294153,23.0,43.0,98,0,0,57
2026-05-23 23:08:42.313262,23.0,43.0,99,0,0,57
2026-05-23 23:08:43.314911,23.0,43.0,98,0,0,57
2026-05-23 23:08:44.335388,23.0,43.0,99,0,0,57
2026-05-23 23:08:45.361653,23.0,43.0,99,0,0,57
2026-05-23 23:08:46.377992,23.0,43.0,97,0,0,57
2026-05-23 23:08:47.368095,23.0,43.0,98,0,0,57
2026-05-23 23:08:48.393998,23.0,43.0,99,0,0,57
2026-05-23 23:08:49.389193,23.0,43.0,99,0,0,57
2026-05-23 23:08:50.389354,23.0,43.0,99,0,0,57
2026-05-23 23:08:51.403196,23.0,43.0,99,0,0,57
2026-05-23 23:08:52.416934,23.0,43.0,99,0,0,57
2026-05-23 23:08:53.418210,23.0,43.0,99,0,0,57
2026-05-23 23:08:54.434547,23.0,43.0,99,0,0,57
2026-05-23 23:08:55.434895,23.0,43.0,99,0,0,57
2026-05-23 23:08:56.464425,23.0,45.0,97,0,0,57
2026-05-23 23:08:57.434737,23.0,45.0,98,0,0,57
2026-05-23 23:08:58.475430,23.0,45.0,98,0,0,57
2026-05-23 23:08:59.485014,23.0,45.0,99,0,0,57
2026-05-23 23:09:00.479709,23.0,45.0,99,0,0,57
2026-05-23 23:09:01.520834,23.0,45.0,99,0,0,57
2026-05-23 23:09:02.514451,23.0,45.0,99,0,0,57
2026-05-23 23:09:03.518773,23.0,45.0,99,0,0,57
2026-05-23 23:09:04.542213,23.0,45.0,100,0,0,57
2026-05-23 23:09:05.557372,23.0,45.0,99,0,0,57
2026-05-23 23:09:06.596675,23.0,45.0,99,0,0,57
2026-05-23 23:09:07.586130,23.0,45.0,99,0,0,57
2026-05-23 23:09:08.577375,23.0,45.0,99,0,0,57
2026-05-23 23:09:09.594032,23.0,45.0,100,0,0,57
2026-05-23 23:09:10.631597,23.0,45.0,99,0,0,57
2026-05-23 23:09:11.638645,23.0,45.0,98,0,0,57
2026-05-23 23:09:12.645266,23.0,45.0,100,0,0,57
2026-05-23 23:09:13.653057,23.0,45.0,99,0,0,57
2026-05-23 23:09:14.661457,23.0,45.0,99,0,0,57
2026-05-23 23:09:15.668281,23.0,45.0,97,0,0,57
2026-05-23 23:09:16.680388,23.0,45.0,99,0,0,57
2026-05-23 23:09:17.686314,23.0,45.0,99,0,0,57
2026-05-23 23:09:18.727708,23.0,45.0,99,0,0,57
2026-05-23 23:09:19.733302,23.0,45.0,98,0,0,57
2026-05-23 23:09:20.725834,23.0,45.0,99,0,0,57
2026-05-23 23:09:21.743914,23.0,45.0,97,0,0,57
2026-05-23 23:09:22.749591,23.0,45.0,99,0,0,57
2026-05-23 23:09:23.739276,24.0,45.0,99,0,0,57
2026-05-23 23:09:24.792793,24.0,45.0,99,0,0,57
2026-05-23 23:09:25.801756,24.0,45.0,99,0,0,57
2026-05-23 23:09:26.838254,24.0,45.0,99,0,0,57
2026-05-23 23:09:27.825896,24.0,45.0,96,0,0,57
2026-05-23 23:09:28.855108,24.0,46.0,99,0,0,57
2026-05-23 23:09:29.863797,24.0,46.0,99,0,0,57
2026-05-23 23:09:30.885123,24.0,46.0,99,0,0,57
2026-05-23 23:09:31.900863,24.0,46.0,99,0,0,57
2026-05-23 23:09:32.915198,24.0,46.0,100,0,0,57
2026-05-23 23:09:33.919783,24.0,46.0,98,0,0,57
2026-05-23 23:09:34.939793,24.0,46.0,100,0,0,57
2026-05-23 23:09:35.916580,24.0,46.0,98,0,0,57
2026-05-23 23:09:36.970597,24.0,46.0,98,0,0,57
2026-05-23 23:09:38.031727,24.0,46.0,98,0,0,57
2026-05-23 23:09:38.992679,24.0,46.0,100,0,0,57
2026-05-23 23:09:39.985298,24.0,46.0,99,0,0,57
2026-05-23 23:09:41.022671,24.0,48.0,98,0,0,57
2026-05-23 23:09:42.036049,24.0,48.0,99,0,0,57
2026-05-23 23:09:43.078914,24.0,48.0,100,0,0,57
2026-05-23 23:09:44.072162,24.0,48.0,99,0,0,57
2026-05-23 23:09:45.089564,24.0,48.0,99,0,0,57
2026-05-23 23:09:46.117870,24.0,48.0,99,0,0,57
2026-05-23 23:09:47.142521,24.0,48.0,98,0,0,57
2026-05-23 23:09:48.132213,24.0,48.0,99,0,0,57
2026-05-23 23:09:49.171374,24.0,48.0,99,0,0,57
2026-05-23 23:09:50.165619,24.0,48.0,99,0,0,57
2026-05-23 23:09:51.200373,24.0,48.0,99,0,0,57
2026-05-23 23:09:52.222459,24.0,48.0,99,0,0,57
2026-05-23 23:09:53.236844,24.0,48.0,99,0,0,57
2026-05-23 23:09:54.259485,24.0,48.0,99,0,0,57
2026-05-23 23:09:55.283752,24.0,48.0,99,0,0,57
2026-05-23 23:09:56.270759,24.0,48.0,99,0,0,57
2026-05-23 23:09:57.317630,24.0,48.0,99,0,0,57
2026-05-23 23:09:58.346945,24.0,48.0,99,0,0,57
2026-05-23 23:09:59.362631,24.0,48.0,98,0,0,57
2026-05-23 23:10:00.360905,24.0,48.0,99,0,0,57
2026-05-23 23:10:01.388408,24.0,48.0,99,0,0,57
2026-05-23 23:10:02.400581,24.0,48.0,98,0,0,57
2026-05-23 23:10:03.397642,24.0,48.0,97,0,0,57
2026-05-23 23:10:04.435267,24.0,49.0,98,0,0,57
2026-05-23 23:10:05.443263,24.0,49.0,100,0,0,57
2026-05-23 23:10:06.434019,24.0,49.0,99,0,0,57
2026-05-23 23:10:07.458216,24.0,49.0,100,0,0,57
2026-05-23 23:10:08.483031,24.0,49.0,98,0,0,57
2026-05-23 23:10:09.509238,24.0,49.0,99,0,0,57
2026-05-23 23:10:10.509248,24.0,49.0,98,0,0,57
2026-05-23 23:10:11.523961,24.0,49.0,99,0,0,57
2026-05-23 23:10:12.531954,24.0,49.0,99,0,0,57
2026-05-23 23:10:13.580319,24.0,49.0,99,0,0,57
2026-05-23 23:10:14.585886,24.0,49.0,98,0,0,57
2026-05-23 23:10:15.628047,24.0,49.0,99,0,0,57
2026-05-23 23:10:16.604468,24.0,49.0,99,0,0,57
2026-05-23 23:10:17.612660,24.0,49.0,99,0,0,57
2026-05-23 23:10:18.621717,24.0,49.0,98,0,0,57
2026-05-23 23:10:19.688014,24.0,50.0,99,0,0,57
2026-05-23 23:10:20.685403,24.0,50.0,99,0,0,57
2026-05-23 23:10:21.694822,24.0,50.0,100,0,0,57
2026-05-23 23:10:22.709987,24.0,50.0,99,0,0,57
2026-05-23 23:10:23.739636,24.0,50.0,99,0,0,57
2026-05-23 23:10:24.747428,24.0,50.0,99,0,0,57
2026-05-23 23:10:25.776928,24.0,50.0,99,0,0,57
2026-05-23 23:10:26.777712,24.0,50.0,98,0,0,57
2026-05-23 23:10:27.830084,24.0,50.0,99,0,0,57
2026-05-23 23:10:28.815233,24.0,50.0,96,0,0,57
2026-05-23 23:10:29.849294,24.0,50.0,99,0,0,57
2026-05-23 23:10:30.860263,24.0,50.0,98,0,0,57
2026-05-23 23:10:31.894004,24.0,50.0,99,0,0,57
2026-05-23 23:10:32.857968,24.0,50.0,99,0,0,57
2026-05-23 23:10:33.870129,24.0,50.0,100,0,0,57
2026-05-23 23:10:34.880589,24.0,50.0,97,0,0,57
2026-05-23 23:10:35.909263,24.0,52.0,100,0,0,57
2026-05-23 23:10:36.928918,24.0,52.0,97,0,250,57
2026-05-23 23:10:37.939065,24.0,52.0,99,0,250,57
2026-05-23 23:10:38.954578,24.0,52.0,99,0,250,57
2026-05-23 23:10:39.989112,24.0,52.0,99,0,250,57
2026-05-23 23:10:41.024976,24.0,52.0,98,0,250,57
2026-05-23 23:10:42.041767,24.0,52.0,99,0,250,57
2026-05-23 23:10:43.052550,24.0,52.0,97,0,250,57
2026-05-23 23:10:44.073037,24.0,52.0,100,0,250,57
2026-05-23 23:10:45.075510,24.0,52.0,96,0,250,57
2026-05-23 23:10:46.066880,24.0,52.0,99,0,250,57
2026-05-23 23:10:47.156182,24.0,52.0,97,0,250,57
2026-05-23 23:10:48.131175,24.0,52.0,99,0,250,57
2026-05-23 23:10:49.133801,24.0,52.0,99,0,250,57
2026-05-23 23:10:50.165630,24.0,52.0,98,0,250,57
2026-05-23 23:10:51.188146,24.0,52.0,99,0,250,57
2026-05-23 23:10:52.190019,24.0,52.0,99,0,250,57
2026-05-23 23:10:53.198879,24.0,52.0,96,0,250,57
2026-05-23 23:10:54.238272,24.0,52.0,99,0,250,57
2026-05-23 23:10:55.245744,24.0,52.0,98,0,250,57
2026-05-23 23:10:56.242514,24.0,52.0,99,0,250,57
2026-05-23 23:10:57.240289,24.0,52.0,97,0,250,57
2026-05-23 23:10:58.251273,24.0,52.0,99,0,250,57
2026-05-23 23:10:59.261867,24.0,52.0,99,0,250,57
2026-05-23 23:11:00.284294,24.0,52.0,98,0,250,57
2026-05-23 23:11:01.298089,24.0,52.0,98,0,250,57
2026-05-23 23:11:02.305271,24.0,52.0,99,0,250,57
2026-05-23 23:11:03.297942,24.0,52.0,100,0,250,57
2026-05-23 23:11:04.294614,24.0,52.0,100,0,250,57
2026-05-23 23:11:05.342664,24.0,52.0,96,0,250,57
2026-05-23 23:11:06.332872,24.0,52.0,99,0,250,57
2026-05-23 23:11:07.343250,24.0,52.0,99,0,250,57
2026-05-23 23:11:08.383462,24.0,52.0,99,0,250,57
2026-05-23 23:11:09.387805,24.0,52.0,99,0,250,57
2026-05-23 23:11:10.411558,24.0,52.0,100,0,250,57
2026-05-23 23:11:11.414415,24.0,52.0,99,0,250,57
2026-05-23 23:11:12.436194,24.0,52.0,100,0,250,57
2026-05-23 23:11:13.535321,24.0,53.0,98,0,250,57
2026-05-23 23:11:14.452913,24.0,53.0,100,0,250,57
2026-05-23 23:11:15.465796,24.0,53.0,99,0,250,57
2026-05-23 23:11:16.479012,24.0,53.0,100,0,250,57
2026-05-23 23:11:17.482142,24.0,53.0,99,0,250,57
2026-05-23 23:11:18.532341,24.0,53.0,98,0,250,57
2026-05-23 23:11:19.546206,24.0,53.0,99,0,250,57
2026-05-23 23:11:20.566962,24.0,53.0,99,0,250,57
2026-05-23 23:11:21.568570,24.0,53.0,100,0,250,57
2026-05-23 23:11:22.582288,24.0,52.0,99,0,250,57
2026-05-23 23:11:23.586949,24.0,52.0,96,0,250,57
2026-05-23 23:11:24.603513,24.0,50.0,100,0,250,57
2026-05-23 23:11:25.634155,24.0,50.0,99,0,0,57
2026-05-23 23:11:26.645950,24.0,49.0,99,0,0,57
2026-05-23 23:11:27.670572,24.0,49.0,99,0,0,57
2026-05-23 23:11:28.682539,24.0,49.0,100,0,0,57
2026-05-23 23:11:29.687816,24.0,48.0,99,0,0,57
2026-05-23 23:11:30.713890,24.0,48.0,99,0,0,57
2026-05-23 23:11:31.711958,24.0,48.0,100,0,0,57
2026-05-23 23:11:32.749454,24.0,46.0,98,0,0,57
2026-05-23 23:11:33.746576,24.0,46.0,99,0,0,57
2026-05-23 23:11:34.755283,24.0,46.0,99,0,0,57
2026-05-23 23:11:35.766058,24.0,46.0,97,0,0,57
2026-05-23 23:11:36.758090,24.0,45.0,100,0,0,57
2026-05-23 23:11:37.769079,24.0,45.0,99,0,0,57
2026-05-23 23:11:38.800199,24.0,45.0,98,0,0,57
2026-05-23 23:11:39.812243,24.0,43.0,99,0,0,57
2026-05-23 23:11:40.823296,24.0,43.0,99,0,0,57
2026-05-23 23:11:41.857218,24.0,43.0,99,0,0,57
2026-05-23 23:11:42.860819,24.0,43.0,99,0,0,57
2026-05-23 23:11:43.853257,24.0,43.0,99,0,0,57
2026-05-23 23:11:44.910086,24.0,42.0,99,0,0,57
2026-05-23 23:11:45.906058,24.0,42.0,99,0,0,57
2026-05-23 23:11:46.924836,24.0,42.0,99,0,0,57
2026-05-23 23:11:47.987366,24.0,42.0,99,0,0,57
2026-05-23 23:11:49.453226,24.0,42.0,100,0,0,57
2026-05-23 23:11:50.733061,24.0,42.0,99,0,0,57
2026-05-23 23:11:52.088753,24.0,42.0,99,0,0,57
2026-05-23 23:11:52.903721,24.0,41.0,99,0,0,57
2026-05-23 23:11:53.900473,24.0,41.0,99,0,0,57
2026-05-23 23:11:55.914167,24.0,41.0,98,0,0,57
2026-05-23 23:11:56.877103,24.0,41.0,99,0,0,57
2026-05-23 23:11:57.979230,24.0,41.0,99,0,0,57
2026-05-23 23:11:59.119214,24.0,41.0,98,0,0,57
2026-05-23 23:11:59.935607,24.0,41.0,99,0,0,57
2026-05-23 23:12:00.938221,24.0,41.0,99,0,0,57
2026-05-23 23:12:01.941756,24.0,41.0,99,0,0,57
2026-05-23 23:12:02.940846,24.0,41.0,99,0,0,57
2026-05-23 23:12:03.949063,24.0,41.0,99,0,0,57
2026-05-23 23:12:04.951117,24.0,41.0,99,0,0,57
2026-05-23 23:12:05.943199,24.0,41.0,99,0,0,57
2026-05-23 23:12:07.070500,24.0,41.0,99,0,0,57
2026-05-23 23:12:08.024012,24.0,41.0,99,0,0,57
2026-05-23 23:12:09.026278,24.0,41.0,99,0,0,57
2026-05-23 23:12:10.035422,24.0,41.0,96,0,0,57
2026-05-23 23:12:11.033014,24.0,41.0,100,0,0,57
2026-05-23 23:12:12.034374,24.0,41.0,99,0,0,57
2026-05-23 23:12:13.039077,24.0,41.0,100,0,0,57
2026-05-23 23:12:14.039647,24.0,41.0,99,0,0,57
2026-05-23 23:12:15.040702,24.0,41.0,99,0,0,57
2026-05-23 23:12:16.098825,24.0,41.0,98,0,0,57
2026-05-23 23:12:17.104648,24.0,41.0,99,0,0,57
2026-05-23 23:12:18.121879,24.0,41.0,98,0,0,57
2026-05-23 23:12:19.139937,24.0,41.0,99,0,0,57
2026-05-23 23:12:20.175129,24.0,41.0,100,0,0,57
2026-05-23 23:12:21.160141,24.0,41.0,99,0,0,57
2026-05-23 23:12:22.363480,24.0,41.0,99,0,0,57
2026-05-23 23:12:23.448319,24.0,41.0,99,0,0,57
2026-05-23 23:12:24.449159,24.0,41.0,98,0,0,57
2026-05-23 23:12:25.479501,24.0,41.0,99,0,0,57
2026-05-23 23:12:26.453598,24.0,41.0,99,0,0,57
2026-05-23 23:12:27.457957,24.0,41.0,99,0,0,57
2026-05-23 23:12:28.518575,24.0,41.0,99,0,0,57
2026-05-24 13:10:14.996849,24.0,41.0,100,0,0,57
2026-05-24 13:10:16.981941,24.0,41.0,100,0,0,57
2026-05-24 13:10:18.061970,24.0,41.0,99,0,0,57
2026-05-24 13:10:19.011376,24.0,41.0,98,0,0,57
2026-05-24 13:10:20.023470,24.0,41.0,99,0,0,57
2026-05-24 13:10:21.034307,24.0,41.0,99,0,0,57
2026-05-24 13:10:22.021459,24.0,41.0,99,0,0,57
2026-05-24 13:10:23.024322,24.0,41.0,99,0,0,57
2026-05-24 13:10:24.056273,24.0,41.0,100,0,0,57
2026-05-24 13:10:25.053550,24.0,41.0,99,0,0,57
2026-05-24 13:10:26.081796,24.0,41.0,98,0,0,57
2026-05-24 13:10:27.070204,24.0,41.0,99,0,0,57
2026-05-24 13:10:28.066162,24.0,42.0,100,0,0,57
2026-05-24 13:10:29.127970,24.0,42.0,99,0,0,57
2026-05-24 13:10:30.126161,24.0,42.0,100,0,0,57
2026-05-24 13:10:31.138667,24.0,42.0,99,0,0,57
2026-05-24 13:10:32.156505,24.0,42.0,99,0,0,57
2026-05-24 13:10:33.166979,24.0,42.0,99,0,0,57
2026-05-24 13:10:34.183249,24.0,42.0,99,0,0,57
2026-05-24 13:10:35.192058,24.0,42.0,99,0,0,57
2026-05-24 13:10:36.229586,24.0,42.0,99,0,0,57
2026-05-24 13:10:37.219638,24.0,42.0,97,0,0,57
2026-05-24 13:10:38.221375,24.0,42.0,99,0,0,57
2026-05-24 13:10:39.256834,24.0,42.0,98,0,0,57
2026-05-24 13:10:40.242463,24.0,42.0,99,0,0,57
2026-05-24 13:10:41.280350,24.0,42.0,99,0,0,57
2026-05-24 13:10:42.271855,24.0,42.0,100,0,0,57
2026-05-24 13:10:43.305706,24.0,43.0,99,0,0,57
2026-05-24 13:10:44.321657,24.0,43.0,99,0,0,57
2026-05-24 13:10:45.334946,24.0,43.0,99,0,0,57
2026-05-24 13:10:46.350024,24.0,43.0,99,0,0,57
2026-05-24 13:10:47.349013,24.0,43.0,98,0,0,57
2026-05-24 13:10:48.375415,24.0,45.0,99,0,0,57
2026-05-24 13:10:49.356642,24.0,45.0,99,0,0,57
2026-05-24 13:10:50.379162,24.0,45.0,99,0,0,57
2026-05-24 13:10:51.390279,24.0,45.0,99,0,0,57
2026-05-24 13:10:52.408709,24.0,45.0,99,0,0,57
2026-05-24 13:10:53.425481,24.0,45.0,98,0,0,57
2026-05-24 13:10:54.436783,24.0,45.0,99,0,0,57
2026-05-24 13:10:55.440309,24.0,45.0,99,0,0,57
2026-05-24 13:10:56.458990,24.0,45.0,99,0,0,57
2026-05-24 13:10:57.459500,24.0,45.0,99,0,0,57
2026-05-24 13:10:58.467454,24.0,45.0,100,0,0,57
2026-05-24 13:10:59.478580,24.0,45.0,99,0,0,57
2026-05-24 13:11:00.473225,24.0,45.0,97,0,0,57
2026-05-24 13:11:01.494748,24.0,45.0,97,0,0,57
2026-05-24 13:11:02.499250,24.0,45.0,99,0,0,57
2026-05-24 13:11:03.495922,24.0,45.0,98,0,0,57
2026-05-24 13:11:04.499479,24.0,45.0,99,0,0,57
2026-05-24 13:11:05.494209,24.0,45.0,99,0,0,57
2026-05-24 13:11:06.518061,24.0,45.0,99,0,0,57
2026-05-24 13:11:07.511554,24.0,45.0,99,0,0,57
2026-05-24 13:11:08.546875,24.0,45.0,98,0,0,57
2026-05-24 13:11:09.528571,24.0,45.0,99,0,0,57
2026-05-24 13:11:10.547666,24.0,45.0,99,0,0,57
2026-05-24 13:11:11.547771,24.0,46.0,99,0,0,57
2026-05-24 13:11:12.570546,24.0,46.0,96,0,0,57
2026-05-24 13:11:13.592479,24.0,46.0,98,0,0,57
2026-05-24 13:11:14.600574,24.0,46.0,99,0,0,57
2026-05-24 13:11:15.590112,24.0,46.0,99,0,0,57
2026-05-24 13:11:16.605813,24.0,46.0,99,0,0,57
2026-05-24 13:11:17.602422,24.0,46.0,99,0,0,57
2026-05-24 13:11:18.593882,24.0,48.0,98,0,0,57
2026-05-24 13:11:19.618692,24.0,48.0,99,0,0,57
2026-05-24 13:11:20.625721,24.0,48.0,99,0,0,57
2026-05-24 13:11:21.640531,24.0,48.0,98,0,0,57
2026-05-24 13:11:22.643536,24.0,48.0,99,0,0,57
2026-05-24 13:11:23.662348,24.0,48.0,99,0,0,57
2026-05-24 13:11:24.670222,24.0,49.0,99,0,0,57
2026-05-24 13:11:25.688136,24.0,49.0,98,0,0,57
2026-05-24 13:11:26.715631,24.0,49.0,99,0,0,57
2026-05-24 13:11:27.737562,24.0,49.0,98,0,0,57
2026-05-24 13:11:28.721468,24.0,49.0,99,0,0,57
