TIME,TEMP,HUM,SOIL,PUMP,FAN,LED
2026-05-23 22:39:28.549188,26.0,61.0,100,0,0,0
2026-05-23 22:39:29.709486,25.0,61.0,100,0,0,0
2026-05-23 22:39:30.930891,25.0,61.0,100,0,0,0
2026-05-23 22:39:32.198972,25.0,61.0,99,0,0,0
2026-05-23 22:39:33.267758,25.0,61.0,100,0,327,0
2026-05-23 22:39:34.242108,25.0,60.0,100,0,327,0
2026-05-23 22:39:35.206060,25.0,61.0,100,0,317,0
2026-05-23 22:39:36.276485,25.0,61.0,100,0,365,0
2026-05-23 22:39:37.349649,25.0,61.0,100,0,385,0
2026-05-23 22:39:38.298646,25.0,61.0,99,0,385,0
2026-05-23 22:39:39.337842,25.0,60.0,100,0,385,0
2026-05-23 22:39:40.311477,25.0,60.0,100,0,385,0
2026-05-23 22:39:41.308612,25.0,59.0,100,0,385,0
2026-05-23 22:39:42.368358,25.0,59.0,100,0,385,0
2026-05-23 22:39:43.395490,25.0,57.0,100,0,32,0
2026-05-23 22:39:44.503824,25.0,56.0,100,0,43,0
2026-05-23 22:39:45.548415,25.0,54.0,100,0,0,89
2026-05-23 22:39:46.507918,25.0,53.0,100,0,0,97
2026-05-23 22:39:47.584334,25.0,53.0,100,0,0,92
2026-05-23 22:39:48.511065,25.0,52.0,100,0,0,92
2026-05-23 22:39:49.547799,25.0,52.0,100,0,0,92
2026-05-23 22:39:50.529114,25.0,50.0,100,0,0,92
2026-05-23 22:39:51.576267,25.0,50.0,100,0,0,92
2026-05-23 22:39:52.574054,25.0,50.0,100,0,0,92
2026-05-23 22:39:53.576555,25.0,50.0,100,0,0,92
2026-05-23 22:39:54.561888,25.0,49.0,100,0,0,92
2026-05-23 22:39:55.648191,25.0,49.0,100,0,0,92
2026-05-23 22:39:56.668478,25.0,49.0,100,0,0,92
2026-05-23 22:39:57.647769,25.0,49.0,100,0,0,92
2026-05-23 22:39:58.668194,25.0,49.0,100,0,0,92
2026-05-23 22:39:59.643086,25.0,49.0,100,0,0,92
2026-05-23 22:40:00.678002,25.0,49.0,100,0,0,92
2026-05-23 22:40:01.677756,25.0,47.0,100,0,0,92
2026-05-23 22:40:02.732718,25.0,47.0,100,0,0,92
2026-05-23 22:40:03.745465,25.0,47.0,100,0,0,92
2026-05-23 22:40:04.781988,25.0,47.0,100,0,0,92
2026-05-23 22:40:05.778245,25.0,47.0,100,0,0,92
2026-05-23 22:40:06.804620,25.0,47.0,100,0,0,92
2026-05-23 22:40:07.838309,25.0,47.0,100,0,0,92
2026-05-23 22:40:08.957937,25.0,47.0,99,0,0,92
2026-05-23 22:40:09.923164,25.0,47.0,99,0,0,92
2026-05-23 22:40:10.911020,25.0,47.0,100,0,0,92
2026-05-23 22:40:11.984547,25.0,47.0,100,0,0,92
2026-05-23 22:40:12.993801,25.0,47.0,100,0,0,92
2026-05-23 22:40:14.032271,25.0,47.0,100,0,0,92
2026-05-23 22:40:15.081691,25.0,47.0,100,0,250,92
2026-05-23 22:40:16.094326,25.0,47.0,100,0,250,92
2026-05-23 22:40:17.101802,25.0,47.0,100,0,250,92
2026-05-23 22:40:18.088966,25.0,47.0,100,0,250,92
