TIME,TEMP,HUM,SOIL,PUMP,FAN,LED
2026-05-23 22:41:39.143168,0.0,0.0,0,0,0,0
2026-05-23 22:41:40.263881,25.0,42.0,100,0,0,0
2026-05-23 22:41:42.587112,25.0,42.0,100,0,0,0
2026-05-23 22:41:43.602537,25.0,42.0,100,0,0,0
2026-05-23 22:41:44.562485,25.0,40.0,100,0,0,0
2026-05-23 22:41:45.767520,25.0,40.0,100,0,0,0
2026-05-23 22:41:46.899874,25.0,40.0,100,0,0,0
2026-05-23 22:41:47.905975,25.0,40.0,100,0,0,0
2026-05-23 22:41:48.967790,25.0,39.0,100,0,0,0
2026-05-23 22:41:49.972719,25.0,39.0,100,0,0,0
2026-05-23 22:41:51.034135,25.0,39.0,100,0,0,0
2026-05-23 22:41:52.036332,25.0,39.0,100,0,0,0
2026-05-23 22:41:53.057342,25.0,39.0,100,0,0,0
2026-05-23 22:41:54.041194,25.0,39.0,100,0,0,0
2026-05-23 22:41:55.062197,25.0,39.0,100,0,0,0
2026-05-23 22:41:56.075420,25.0,39.0,100,0,0,0
2026-05-23 22:41:57.073918,25.0,39.0,100,0,0,0
2026-05-23 22:41:58.138043,25.0,38.0,100,0,0,0
2026-05-23 22:41:59.111220,25.0,38.0,100,0,0,0
2026-05-23 22:42:00.114389,25.0,38.0,100,0,0,0
2026-05-23 22:42:01.130897,25.0,38.0,100,0,0,0
2026-05-23 22:42:02.194940,25.0,38.0,100,0,0,0
2026-05-23 22:42:03.199982,25.0,38.0,100,0,0,0
2026-05-23 22:42:04.243194,25.0,38.0,100,0,0,0
2026-05-23 22:42:05.251640,25.0,38.0,100,0,0,0
2026-05-23 22:42:06.255712,25.0,38.0,100,0,0,0
2026-05-23 22:42:07.267054,25.0,38.0,99,0,0,0
2026-05-23 22:42:08.288248,25.0,38.0,100,0,0,0
2026-05-23 22:42:09.272866,25.0,38.0,100,0,0,0
2026-05-23 22:42:10.305447,25.0,38.0,100,0,0,0
2026-05-23 22:42:11.307159,25.0,38.0,100,0,0,0
2026-05-23 22:42:12.329794,25.0,38.0,100,0,0,0
2026-05-23 22:42:13.328430,25.0,36.0,100,0,0,0
2026-05-23 22:42:14.357148,25.0,36.0,100,0,0,0
2026-05-23 22:42:15.372139,25.0,36.0,100,0,0,0
2026-05-23 22:42:16.430842,25.0,36.0,99,0,0,0
2026-05-23 22:42:17.441854,25.0,36.0,99,0,0,0
2026-05-23 22:42:18.456422,25.0,36.0,100,0,0,0
2026-05-23 22:42:19.457268,25.0,36.0,99,0,0,0
2026-05-23 22:42:20.511434,25.0,36.0,100,0,0,0
2026-05-23 22:42:21.508234,25.0,36.0,100,0,0,0
2026-05-23 22:42:22.500494,25.0,36.0,100,0,0,0
2026-05-23 22:42:23.494138,25.0,36.0,100,0,0,0
2026-05-23 22:42:24.572726,25.0,36.0,100,0,0,0
2026-05-23 22:42:25.585755,25.0,36.0,100,0,0,0
2026-05-23 22:42:26.609436,25.0,36.0,100,0,0,0
2026-05-23 22:42:27.607818,25.0,36.0,99,0,0,0
2026-05-23 22:42:28.647853,25.0,36.0,100,0,0,0
2026-05-23 22:42:29.652942,25.0,36.0,99,0,0,0
2026-05-23 22:42:30.658279,25.0,36.0,100,0,0,0
2026-05-23 22:42:31.663554,25.0,36.0,100,0,0,0
2026-05-23 22:42:32.639564,25.0,36.0,100,0,0,0
2026-05-23 22:42:33.660425,25.0,36.0,99,0,0,0
2026-05-23 22:42:34.660488,25.0,36.0,100,0,0,0
2026-05-23 22:42:35.684793,25.0,36.0,99,0,0,0
2026-05-23 22:42:36.660060,25.0,36.0,100,0,0,0
2026-05-23 22:42:37.684976,25.0,36.0,99,0,0,0
2026-05-23 22:42:38.715179,25.0,36.0,100,0,0,0
2026-05-23 22:42:39.769926,25.0,36.0,100,0,0,0
2026-05-23 22:42:40.756479,25.0,36.0,100,0,0,0
2026-05-23 22:42:41.755333,25.0,36.0,100,0,0,0
2026-05-23 22:42:42.759739,25.0,36.0,100,0,0,0
2026-05-23 22:42:43.817120,25.0,36.0,99,0,0,0
2026-05-23 22:42:44.803181,25.0,36.0,100,0,0,0
2026-05-23 22:42:45.818929,25.0,36.0,99,0,0,0
2026-05-23 22:42:46.842859,25.0,36.0,100,0,0,0
2026-05-23 22:42:47.851146,25.0,36.0,100,0,0,0
2026-05-23 22:42:48.839215,25.0,35.0,100,0,0,0
2026-05-23 22:42:49.881426,25.0,35.0,100,0,0,0
2026-05-23 22:42:50.891860,25.0,35.0,100,0,0,0
2026-05-23 22:42:51.895540,25.0,35.0,100,0,0,0
2026-05-23 22:42:52.913470,25.0,35.0,100,0,0,0
2026-05-23 22:42:53.935395,25.0,35.0,100,0,0,0
2026-05-23 22:42:54.961189,25.0,35.0,100,0,0,0
2026-05-23 22:42:55.958754,25.0,35.0,100,0,0,0
2026-05-23 22:42:56.955379,25.0,35.0,100,0,0,0
2026-05-23 22:42:58.011101,25.0,35.0,100,0,0,0
2026-05-23 22:42:58.995171,25.0,35.0,100,0,0,0
2026-05-23 22:43:00.022210,25.0,35.0,100,0,0,0
2026-05-23 22:43:01.031044,25.0,35.0,100,0,0,0
2026-05-23 22:43:02.016614,25.0,35.0,100,0,0,0
2026-05-23 22:43:03.039353,25.0,35.0,100,0,0,0
2026-05-23 22:43:04.073796,25.0,35.0,100,0,0,0
2026-05-23 22:43:05.069766,25.0,35.0,100,0,0,0
2026-05-23 22:43:06.097973,25.0,35.0,100,0,0,0
2026-05-23 22:43:07.081317,25.0,35.0,100,0,0,0
2026-05-23 22:43:08.126801,25.0,35.0,100,0,0,0
2026-05-23 22:43:09.131496,25.0,35.0,100,0,0,0
2026-05-23 22:43:10.138272,25.0,35.0,99,0,0,0
2026-05-23 22:43:11.156621,25.0,35.0,100,0,0,0
2026-05-23 22:43:12.168859,25.0,35.0,100,0,0,0
2026-05-23 22:43:13.196858,25.0,35.0,100,0,0,0
2026-05-23 22:43:14.230770,25.0,35.0,100,0,0,0
2026-05-23 22:43:15.239299,25.0,35.0,100,0,0,0
2026-05-23 22:43:16.256377,25.0,35.0,99,0,0,0
2026-05-23 22:43:17.244143,25.0,35.0,100,0,0,0
2026-05-23 22:43:18.251126,25.0,35.0,100,0,0,0
2026-05-23 22:43:19.245727,25.0,35.0,100,0,0,0
2026-05-23 22:43:20.256004,25.0,35.0,100,0,0,0
2026-05-23 22:43:21.266989,25.0,35.0,100,0,0,0
2026-05-23 22:43:22.332109,25.0,35.0,100,0,0,0
2026-05-23 22:43:23.330512,25.0,35.0,100,0,0,0
2026-05-23 22:43:24.340269,25.0,35.0,100,0,0,0
2026-05-23 22:43:25.366316,25.0,35.0,100,0,0,0
2026-05-23 22:43:26.400742,25.0,35.0,100,0,0,0
2026-05-23 22:43:27.397512,25.0,35.0,100,0,0,0
2026-05-23 22:43:28.434298,25.0,35.0,100,0,0,0
2026-05-23 22:43:29.453964,25.0,35.0,100,0,0,0
2026-05-23 22:43:30.479627,25.0,35.0,99,0,0,0
2026-05-23 22:43:31.442440,25.0,35.0,100,0,0,0
2026-05-23 22:43:32.487375,25.0,35.0,100,0,0,0
2026-05-23 22:43:33.472838,25.0,35.0,100,0,0,0
2026-05-23 22:43:34.516911,25.0,35.0,100,0,0,0
2026-05-23 22:43:35.535236,25.0,35.0,99,0,0,0
2026-05-23 22:43:36.553342,25.0,35.0,100,0,0,0
2026-05-23 22:43:37.581975,25.0,35.0,100,0,0,0
2026-05-23 22:43:38.584250,25.0,35.0,99,0,0,0
2026-05-23 22:43:39.568140,25.0,35.0,100,0,0,0
2026-05-23 22:43:40.616308,25.0,35.0,100,0,0,0
2026-05-23 22:43:41.599726,25.0,35.0,100,0,0,0
2026-05-23 22:43:42.627866,25.0,35.0,100,0,0,0
2026-05-23 22:43:43.618212,25.0,35.0,100,0,0,0
2026-05-23 22:43:44.635739,25.0,35.0,100,0,0,0
2026-05-23 22:43:45.632666,25.0,35.0,100,0,0,0
2026-05-23 22:43:46.672288,25.0,35.0,100,0,0,0
2026-05-23 22:43:47.673794,25.0,35.0,100,0,0,0
2026-05-23 22:43:48.700240,25.0,35.0,100,0,0,0
2026-05-23 22:43:49.719503,25.0,35.0,100,0,0,0
2026-05-23 22:43:50.728073,25.0,35.0,100,0,0,0
2026-05-23 22:43:51.711509,25.0,35.0,100,0,0,0
2026-05-23 22:43:52.767627,25.0,35.0,100,0,0,0
2026-05-23 22:43:53.746204,25.0,35.0,100,0,0,0
2026-05-23 22:43:54.769959,25.0,35.0,99,0,0,0
2026-05-23 22:43:55.739621,25.0,35.0,100,0,0,0
2026-05-23 22:43:56.841121,25.0,35.0,100,0,0,0
2026-05-23 22:43:57.835777,25.0,35.0,100,0,0,0
2026-05-23 22:43:58.864172,25.0,35.0,100,0,0,0
2026-05-23 22:43:59.859533,25.0,35.0,100,0,0,0
2026-05-23 22:44:00.880517,25.0,35.0,100,0,0,0
2026-05-23 22:44:01.876828,25.0,35.0,100,0,0,0
2026-05-23 22:44:02.920870,25.0,35.0,100,0,0,0
2026-05-23 22:44:03.934628,25.0,35.0,100,0,0,0
2026-05-23 22:44:04.962362,25.0,35.0,100,0,0,0
2026-05-23 22:44:05.956646,25.0,35.0,100,0,0,0
2026-05-23 22:44:06.971859,25.0,35.0,100,0,0,0
2026-05-23 22:44:07.983530,25.0,35.0,100,0,0,0
2026-05-23 22:44:09.026676,25.0,35.0,100,0,0,0
2026-05-23 22:44:10.031169,25.0,35.0,100,0,0,0
2026-05-23 22:44:11.055998,25.0,35.0,100,0,0,0
2026-05-23 22:44:12.044082,25.0,35.0,100,0,0,0
2026-05-23 22:44:13.075998,25.0,35.0,100,0,0,0
2026-05-23 22:44:14.135952,25.0,35.0,100,0,0,0
2026-05-23 22:44:15.096126,25.0,35.0,100,0,0,0
2026-05-23 22:44:16.100118,25.0,35.0,100,0,0,0
2026-05-23 22:44:17.114533,25.0,35.0,100,0,0,0
2026-05-23 22:44:18.142036,25.0,35.0,100,0,0,0
2026-05-23 22:44:19.152057,25.0,35.0,100,0,0,0
2026-05-23 22:44:20.152067,25.0,35.0,100,0,0,0
2026-05-23 22:44:21.137383,25.0,35.0,100,0,0,0
2026-05-23 22:44:22.163455,25.0,35.0,100,0,0,0
2026-05-23 22:44:23.183710,25.0,35.0,100,0,0,0
2026-05-23 22:44:24.192509,25.0,35.0,100,0,0,0
2026-05-23 22:44:25.215861,25.0,35.0,99,0,0,0
2026-05-23 22:44:26.194371,25.0,35.0,100,0,0,0
2026-05-23 22:44:27.217322,25.0,35.0,100,0,0,0
2026-05-23 22:44:28.234199,25.0,35.0,100,0,0,0
2026-05-23 22:44:29.208255,25.0,35.0,100,0,0,0
2026-05-23 22:44:30.201811,25.0,35.0,100,0,0,0
2026-05-23 22:44:31.229988,25.0,35.0,100,0,0,0
2026-05-23 22:44:32.228283,25.0,35.0,100,0,0,0
2026-05-23 22:44:33.277355,25.0,35.0,100,0,0,0
2026-05-23 22:44:34.263564,25.0,35.0,100,0,0,0
2026-05-23 22:44:35.268816,25.0,35.0,100,0,0,0
2026-05-23 22:44:36.269558,25.0,35.0,100,0,0,0
2026-05-23 22:44:37.292273,25.0,33.0,100,0,0,0
2026-05-23 22:44:38.299663,25.0,35.0,100,0,0,0
2026-05-23 22:44:39.303096,25.0,35.0,100,0,0,0
2026-05-23 22:44:40.302471,25.0,35.0,100,0,0,0
2026-05-23 22:44:41.295221,25.0,35.0,100,0,0,0
2026-05-23 22:44:42.388191,25.0,35.0,100,0,0,0
2026-05-23 22:44:43.382662,25.0,35.0,100,0,0,0
2026-05-23 22:44:44.352736,25.0,35.0,100,0,0,0
2026-05-23 22:44:45.412325,25.0,35.0,99,0,0,0
2026-05-23 22:44:46.400851,25.0,35.0,100,0,0,0
2026-05-23 22:44:47.419286,25.0,35.0,100,0,0,0
2026-05-23 22:44:48.408524,25.0,35.0,100,0,0,0
2026-05-23 22:44:49.386132,25.0,35.0,100,0,0,0
2026-05-23 22:44:50.392059,25.0,35.0,100,0,0,0
2026-05-23 22:44:51.409822,25.0,33.0,100,0,0,0
2026-05-23 22:44:52.395963,25.0,33.0,100,0,0,0
